cas,cluster,smiles
52-68-6,134,OC(C(Cl)(Cl)Cl)P(=O)(OC)OC
10265-92-6,134,NP(=O)(OC)SC
2104-96-3,134,Clc1cc(OP(=S)(OC)OC)c(Cl)cc1Br
57018-04-9,134,Clc1cc(C)cc(Cl)c1OP(=S)(OC)OC
62-73-7,134,COP(=O)(OC)O\C=C(\Cl)Cl
2463-84-5,134,Clc1cc(ccc1OP(=S)(OC)OC)[N+]([O-])=O
55-38-9,134,Cc1cc(ccc1SC)OP(=S)(OC)OC
17040-19-6,134,O=S(=O)(CCSP(=O)(OC)OC)CC
1113-02-6,134,COP(=O)(OC)SCC(=O)NC
28249-77-6,134,Clc1ccc(CSC(=O)N(CC)CC)cc1
13171-21-6,134,COP(=O)(OC)OC(C)=C(Cl)C(=O)N(CC)CC
298-00-0,134,S=P(Oc1ccc(cc1)[N+]([O-])=O)(OC)OC
741-58-2,134,O=S(=O)(NCCSP(=S)(OC(C)C)OC(C)C)c1ccccc1
29761-21-5,134,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc2ccccc2
67747-09-5,134,O=C(N(CCOc1c(Cl)cc(Cl)cc1Cl)CCC)n2ccnc2
23505-41-1,134,CCN(CC)c1nc(C)cc(OP(=S)(OCC)OCC)n1
22248-79-9,134,Clc1cc(C(=C\Cl)\OP(=O)(OC)OC)c(Cl)cc1Cl
961-11-5,134,Clc1cc(C(=CCl)OP(=O)(OC)OC)c(Cl)cc1Cl
786-19-6,134,Clc1ccc(SCSP(=S)(OCC)OCC)cc1
141-66-2,134,O=P(OC)(OC)OC(\C)=C\C(=O)N(C)C
36001-88-4,134,S=P(Oc1ccc(C)cc1[N+]([O-])=O)(NC(C)C)OC
3383-96-8,134,COP(=S)(OC)Oc1ccc(cc1)Sc2ccc(cc2)OP(=S)(OC)OC
2597-03-7,134,O=C(OCC)C(SP(=S)(OC)OC)c1ccccc1
115-90-2,134,O=S(C)c1ccc(OP(=S)(OCC)OCC)cc1
78-30-8,134,Cc3ccccc3OP(=O)(Oc1ccccc1C)Oc2ccccc2C
22224-92-6,134,Cc1cc(ccc1SC)OP(=O)(NC(C)C)OCC
122-14-5,134,S=P(Oc1cc(C)c(cc1)[N+]([O-])=O)(OC)OC
1766-91-2,135,FC(F)(F)c1cc2NC(NS(=O)(=O)c2cc1S(N)(=O)=O)CCCCC
111-29-5,135,OCCCCCO
81732-46-9,135,Cl.O=C(Oc1cc(cc(c1)OC(=O)N(C)C)C(O)CNC(C)(C)C)N(C)C
571-58-4,135,Cc1ccc(C)c2ccccc12
1792-17-2,135,CCCCNC(=O)NCCCC
104-88-1,135,O=Cc1ccc(Cl)cc1
89-87-2,135,Cc1cc(C)ccc1[N+](=O)[O-]
108-59-8,135,O=C(OC)CC(=O)OC
10043-52-4,135,[Ca+2].[Cl-].[Cl-]
2139-47-1,135,O=C3C(NC(=O)c1cccnc1)=C(C)N(C)N3c2ccccc2
290352-28-2,135,O=C(O)C(=O)Nc3cc(C)c(Oc2ccc(O)c1CCCc12)c(C)c3
100-50-5,135,O=CC1CC=CCC1
110-95-2,135,CN(C)CCCN(C)C
1187-42-4,135,N#CC(\N)=C(\N)C#N
125-33-7,135,CCC1(C(=O)NCNC1=O)c2ccccc2
51-67-2,135,Oc1ccc(CCN)cc1
107-92-6,135,CCCC(=O)O
38260-54-7,135,CCc1nc(OCC)cc(OP(=S)(OC)OC)n1
4800-94-6,135,[Na+].[Na+].O=C([O-])[C@@H]2N3C(=O)[C@@H](NC(=O)C(c1ccccc1)C([O-])=O)[C@H]3SC2(C)C
29560-58-5,135,Cl.O=C(OCC)Nc1cc2N(c3ccccc3Sc2cc1)C(=O)CCN4CCOCC4
51411-04-2,135,O=C(O)CN3C(=O)c2cccc1cccc(c12)C3=O
101-86-0,135,O=CC(CCCCCC)=Cc1ccccc1
74697-28-2,135,Cl.O=C(OCC)COc2ccc1c(OC(=O)C(CCN(CC)CC)=C1C)c2Cl
99-87-6,135,Cc1ccc(cc1)C(C)C
109-73-9,135,CCCCN
1067-25-0,135,CO[Si](CCC)(OC)OC
133-90-4,135,Clc1cc(C(=O)O)c(Cl)c(N)c1
611-71-2,135,O[C@@H](C(=O)O)c1ccccc1
27138-31-4,135,CC(OC(=O)c1ccccc1)COCC(C)OC(=O)c2ccccc2
100-47-0,135,N#Cc1ccccc1
51282-49-6,135,O=[N+]([O-])c1ccc(Cl)cc1C(=O)OC
181274-15-7,135,[Na+].O=C([N-]S(=O)(=O)c1ccccc1C(=O)OC)N2N=C(OCCC)N(C)C2=O
10326-41-7,135,O=C(O)[C@@H](C)O
581-88-4,135,O=S(=O)(O)O.N=C(N)N1Cc2ccccc2CC1.N=C(N)N1Cc2ccccc2CC1
107-66-4,135,CCCCOP(O)(=O)OCCCC
104-45-0,135,COc1ccc(CCC)cc1
3068-76-6,135,CO[Si](OC)(OC)CCCNc1ccccc1
127-17-3,135,CC(=O)C(=O)O
24370-25-0,135,NC(=O)Nc1nc2ccccc2n1
97-65-4,135,O=C(O)C(=C)CC(=O)O
3567-08-6,135,O=S(=O)(Nc1nnc(CC(C)C)s1)c2ccc(OC)cc2
60-51-5,135,COP(=S)(OC)SCC(=O)NC
121-66-4,135,[O-][N+](=O)c1cnc(N)s1
110-73-6,135,CCNCCO
162706-14-1,135,O=C(O)CCCCn2c1ccccc1c(c2C)c3cccnc3
112-69-6,135,CN(C)CCCCCCCCCCCCCCCC
342573-75-5,135,C[n+]1ccn(CC)c1.[O-]S(=O)(=O)OCC
106-19-4,135,O=C(CCCCC(=O)OCCC)OCCC
153719-23-4,135,Clc2ncc(CN/1COCN(C)C\1=N\[N+]([O-])=O)s2
22984-54-9,135,CCC(\C)=N\O[Si](C)(O\N=C(/C)CC)O\N=C(/C)CC
150-78-7,135,COc1ccc(OC)cc1
58394-64-2,135,CCC(CCCC)COC(=O)CCCCC(=O)OCc1ccccc1
1156-19-0,135,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2
54-96-6,135,Nc1ccncc1N
28069-74-1,135,CCOC(C)OCC\C=C/CC
345984-11-4,135,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F
123312-89-0,135,CC=2CN(/N=C/c1cccnc1)C(=O)NN=2
574-06-1,135,CC(=O)OC(C(=O)c1ccccc1)c2ccccc2
107-20-0,135,ClCC=O
127-08-2,135,[K+].[O-]C(C)=O
629-76-5,135,CCCCCCCCCCCCCCCO
35256-85-0,135,CC(C)(C)C(=O)N(Cc1ccccc1)C(C)C
78-79-5,135,C=C(C)C=C
149358-73-6,135,[Na+].O.O.Cc1ccc(cc1)S(=O)(=O)[N-]Cl
298198-52-4,135,Brc1ccc(cc1)OC(=O)N3CCN2CCC3CC2
116-25-6,135,CC1(C)C(=O)NC(=O)N1CO
97-90-5,135,O=C(OCCOC(=O)C(=C)C)C(=C)C
16672-87-0,135,ClCCP(=O)(O)O
135158-54-2,135,O=C(SC)c1cccc2nnsc12
6485-40-1,135,CC1=CC[C@H](CC1=O)C(C)=C
112-60-7,135,OCCOCCOCCOCCO
123-94-4,135,OCC(O)COC(=O)CCCCCCCCCCCCCCCCC
41394-05-2,135,O=C1C(=NN=C(C)N1N)c2ccccc2
101200-48-0,135,Cc1nc(nc(OC)n1)N(C)C(=O)NS(=O)(=O)c2ccccc2C(=O)OC
589-34-4,135,CC(CC)CCC
111-83-1,135,BrCCCCCCCC
3386-33-2,135,CCCCCCCCCCCCCCCCCCCl
80-77-3,135,O=C1CCS(=O)(=O)C(N1C)c2ccc(Cl)cc2
100-46-9,135,NCc1ccccc1
553-70-8,135,[Mg+2].[O-]C(=O)c1ccccc1.[O-]C(=O)c1ccccc1
4418-26-2,135,[Na+].C/C([O-])=C1/C(=O)C=C(C)OC1=O
112-70-9,135,CCCCCCCCCCCCCO
14643-87-9,135,[Zn+2].C=CC(=O)[O-].[O-]C(=O)C=C
136-60-7,135,O=C(OCCCC)c1ccccc1
105-99-7,135,O=C(CCCCC(=O)OCCCC)OCCCC
52-89-1,135,Cl.O=C(O)[C@@H](N)CS
27178-16-1,135,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C
106-38-7,135,Cc1ccc(Br)cc1
594-20-7,135,CC(C)(Cl)Cl
100-61-8,136,CNc1ccccc1
120-56-9,136,O=C(OCCOCCOCCOC(=O)c1ccccc1)c2ccccc2
90-49-3,136,CCC(C(=O)NC(N)=O)c1ccccc1
106-79-6,136,O=C(CCCCCCCCC(=O)OC)OC
143-28-2,136,CCCCCCCC\C=C/CCCCCCCCO
105-34-0,136,N#CCC(=O)OC
3775-90-4,136,CC(C)(C)NCCOC(=O)C(=C)C
5187-23-5,136,OCC1(CC)COCOC1
27060-75-9,136,Cc1cc(OC)ccc1Br
122-57-6,136,CC(=O)C=Cc1ccccc1
610-14-0,136,O=[N+]([O-])c1ccccc1C(Cl)=O
13608-87-2,136,Clc1ccc(C(C)=O)c(Cl)c1Cl
13081-34-0,136,OCCOCCSCCCCCCCCCCCC
91-23-6,136,COc1ccccc1[N+]([O-])=O
83121-18-0,136,Clc2cc(NC(=O)NC(=O)c1c(F)cccc1F)c(F)c(Cl)c2F
3268-49-3,136,O=CCCSC
598-98-1,136,CC(C)(C)C(=O)OC
95-47-6,136,Cc1ccccc1C
765-12-8,136,C=COCCOCCOCCOC=C
95-68-1,136,Cc1ccc(N)c(C)c1
25265-77-4,136,CC(C)(COC(=O)C(C)C)C(O)C(C)C
870-72-4,136,[Na+].[O-]S(=O)(=O)CO
1515-72-6,136,O=C2c1ccccc1C(=O)N2CCCC
483-63-6,136,CCN(C(=O)C=CC)c1ccccc1C
6706-59-8,136,O[C@@H]([C@@H](O)CO)[C@@H](O)[C@H](O)CO
23495-12-7,136,CCC(=O)OCCOc1ccccc1
84-66-2,136,O=C(OCC)c1ccccc1C(=O)OCC
579-66-8,136,CCc1cccc(CC)c1N
1476-11-5,136,ClC\C=C/CCl
591-87-7,136,CC(=O)OCC=C
2545-59-7,136,Clc1cc(OCC(=O)OCCOCCCC)c(Cl)cc1Cl
597-43-3,136,CC(C)(CC(O)=O)C(=O)O
121-39-1,136,CCOC(=O)C2OC2c1ccccc1
625-69-4,136,CC(O)CC(C)O
59-02-9,136,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(O1)c(C)c(C)c(O)c2C
2752-17-2,136,NCCOCCN
112-59-4,136,OCCOCCOCCCCCC
77-76-9,136,CC(C)(OC)OC
104-21-2,136,COc1ccc(COC(C)=O)cc1
NOCAS_47299,136,CS(=O)(=O)O.CCOc1cccc(c1)[C@@]2(CC[C@@H](C)CC2)N3CCN(CC3)c4ccccc4
31983-27-4,136,C\C(C)=C\CCC(/C)=C\C#N
122-40-7,136,O=CC(CCCCC)=Cc1ccccc1
620-17-7,136,CCc1cc(O)ccc1
7646-78-8,136,Cl[Sn](Cl)(Cl)Cl
115-96-8,136,ClCCOP(=O)(OCCCl)OCCCl
117-82-8,136,O=C(OCCOC)c1ccccc1C(=O)OCCOC
7149-79-3,136,Cc1ccc(NC(C)=O)cc1Cl
66346-01-8,136,Clc1ccc(CCC(=O)C(C)(C)C)cc1
119-53-9,136,OC(C(=O)c1ccccc1)c2ccccc2
1610-18-0,136,COc1nc(NC(C)C)nc(NC(C)C)n1
1663-39-4,136,C=CC(=O)OC(C)(C)C
7779-78-4,136,OC(Cc1ccccc1)CC(C)C
64700-56-7,136,Clc1cc(Cl)c(Cl)nc1OCC(=O)OCCOCCCC
NOCAS_24858,136,Cc1ccc(O)cc1
881-03-8,136,[O-][N+](=O)c2c(C)ccc1ccccc12
105-76-0,136,O=C(\C=C/C(=O)OCCCC)OCCCC
24549-06-2,136,CCc1cccc(C)c1N
1118-12-3,136,CC(C)(C)NC(N)=O
121-69-7,136,CN(C)c1ccccc1
13838-16-9,136,FC(Cl)C(F)(F)OC(F)F
594-71-8,136,CC(C)(Cl)[N+]([O-])=O
611-32-5,136,Cc1cccc2cccnc12
88-63-1,136,Nc1cc(N)ccc1S(O)(=O)=O
80288-49-9,136,Cc2nc3N(Cc1ccco1)C(=O)N(C)C(=O)c3n2
813-78-5,136,O=P(O)(OC)OC
637-07-0,136,Clc1ccc(OC(C)(C)C(=O)OCC)cc1
24851-98-7,136,COC(=O)CC1CCC(=O)C1CCCCC
31138-65-5,136,[Na+].O[C@H]([C@@H](O)[C@@H](O)C([O-])=O)[C@H](O)[C@H](O)CO
79-20-9,136,CC(=O)OC
1892-29-1,136,OCCSSCCO
2935-90-2,136,O=C(OC)CCS
7529-22-8,136,[O-][N+]1(C)CCOCC1
556-61-6,136,C\N=C=S
3923-79-3,136,CN1C(=O)N(C)C(O)C1O
119-10-8,136,COc1ccc(C)cc1[N+]([O-])=O
75-35-4,136,C=C(Cl)Cl
63133-82-4,136,Cc1cc(C)cc(Cl)c1N
116912-64-2,136,CCO[Si](OCC)(OCC)CCCNC(N)=O
19932-84-4,136,Clc1ccc2NC(=O)Oc2c1
1014-70-6,136,CSc1nc(NCC)nc(NCC)n1
89-83-8,136,CC(C)c1ccc(C)cc1O
2459-10-1,136,COC(=O)c1cc(ccc1C(=O)OC)C(=O)OC
103-60-6,136,CC(C)C(=O)OCCOc1ccccc1
4170-30-3,136,CC=CC=O
21540-35-2,136,S=C(Nc1cc(C)ccc1)N(C)C
131-16-8,136,O=C(OCCC)c1ccccc1C(=O)OCCC
50-30-6,136,OC(=O)c1c(Cl)cccc1Cl
504-20-1,136,C\C(C)=C/C(=O)/C=C(/C)C
92-00-2,136,Clc1cc(ccc1)N(CCO)CCO
5902-51-2,136,O=C1NC(C)=C(Cl)C(=O)N1C(C)(C)C
17369-59-4,136,CC\C=C1\OC(=O)c2ccccc12
131-11-3,136,COC(=O)c1ccccc1C(=O)OC
95-87-4,136,Cc1cc(O)c(C)cc1
1490-04-6,136,CC(C)C1CCC(C)CC1O
99-54-7,136,Clc1ccc(cc1Cl)[N+]([O-])=O
80-39-7,136,Cc1ccc(cc1)S(=O)(=O)NCC
90-98-2,136,O=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
110-40-7,136,O=C(CCCCCCCCC(=O)OCC)OCC
104-54-1,136,OCC=Cc1ccccc1
2163-00-0,136,ClCCCCCCCl
55066-48-3,136,CC(CCc1ccccc1)CCO
62-53-3,136,Nc1ccccc1
104-20-1,136,COc1ccc(CCC(C)=O)cc1
589-38-8,136,CCC(=O)CCC
2179-57-9,136,C=CCSSCC=C
3337-62-0,136,Brc1cc(cc(Br)c1O)C(=O)O
104-67-6,136,O=C1CCC(CCCCCCC)O1
13706-86-0,136,CC(=O)C(=O)CC(C)C
3092-17-9,136,Cl.COc1ccc(cc1C(O)CNC(=O)CN)OC
88-68-6,136,O=C(N)c1ccccc1N
1610-17-9,136,COc1nc(NCC)nc(NC(C)C)n1
84-72-0,136,O=C(OCC)c1ccccc1C(=O)OCC(=O)OCC
78281-72-8,136,Nc1c(cccc1CC(N)=O)C(=O)c2ccccc2
13360-63-9,136,CCNCCCC
64241-34-5,136,O=C(OCC)NNc1ccc(nn1)N(CC(C)O)CC
3446-89-7,136,CSc1ccc(C=O)cc1
95-46-5,136,Cc1ccccc1Br
605-45-8,136,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C
95-48-7,136,Cc1ccccc1O
86-57-7,136,[O-][N+](=O)c2cccc1ccccc12
930-69-8,136,[Na+].[S-]c1ccccc1
55934-93-5,136,OC(OCC(C)OC(CC)OCCCC)CC
834-12-8,136,CSc1nc(NCC)nc(NC(C)C)n1
1322-17-4,136,O=C(C)OCCC(O)CCCCCC
NOCAS_47708,136,CC(C)CCCCCCc1ccc(OCCOCCO)cc1
6606-59-3,136,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
107-86-8,136,C/C(C)=C\C=O
64519-82-0,136,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
6375-47-9,136,Nc1cc(ccc1OC)NC(C)=O
1009-61-6,136,O=C(C)c1ccc(cc1)C(C)=O
3132-99-8,136,O=Cc1cc(Br)ccc1
1115-20-4,136,CC(C)(CO)COC(=O)C(C)(C)CO
55-22-1,136,O=C(O)c1ccncc1
611-23-4,136,Cc1ccccc1N=O
132-64-9,136,c1cccc2oc3ccccc3c12
52126-51-9,136,[Na+].O=S(=O)(O)c1ccc(cc1)N2N=C(CC2=O)C([O-])=O
3048-65-5,136,C1=CCC2CC=CCC12
88485-37-4,136,Clc1ccc(cc1)\C(=N\OCC2OCCO2)C(F)(F)F
3572-06-3,136,O=C(C)Oc1ccc(cc1)CCC(C)=O
6624-73-3,136,O=C(OCCCCCOC(=O)c1ccccc1)c2ccccc2
1187-03-7,136,CCN(CC)C(=O)N(CC)CC
134-20-3,136,Nc1ccccc1C(=O)OC
1189-08-8,136,O=C(OC(C)CCOC(=O)C(=C)C)C(=C)C
488-41-5,136,O[C@H]([C@H](O)CBr)[C@H](O)[C@H](O)CBr
6306-60-1,136,Clc1cc(Cl)ccc1CC#N
68609-97-2,136,CCCCCCCCCCCCOCC1CO1
51-44-5,136,Clc1ccc(cc1Cl)C(=O)O
14222-60-7,136,CCCc1cc(ccn1)C(N)=S
135-76-2,136,[Na+].[O-]S(=O)(=O)c1ccc2cc(O)ccc2c1
19406-86-1,136,Cc1ccc(cc1N)C(N)=O
138-15-8,136,Cl.OC(=O)CC[C@H](N)C(=O)O
103-54-8,136,CC(=O)OCC=Cc1ccccc1
120-14-9,136,COc1cc(ccc1OC)C=O
24544-04-5,136,CC(C)c1cccc(C(C)C)c1N
921-20-0,136,CC(O)C(CO)C(C)O
42482-06-4,136,O=C1OC(=O)CC1CC=CCCCCC
148-87-8,136,CCN(CCC#N)c1ccccc1
2358-84-1,136,O=C(OCCOCCOC(=O)C(=C)C)C(=C)C
99-09-2,136,O=[N+]([O-])c1cccc(N)c1
141-24-2,136,O=C(CCCCCCC/C=C\C[C@H](O)CCCCCC)OC
63133-74-4,136,CCN(CC#N)c1cc(C)ccc1
5117-12-4,136,O=C(C=C)N1CCOCC1
488-10-8,136,CC=1CCC(=O)C=1C\C=C/CC
7473-98-5,136,O=C(c1ccccc1)C(C)(C)O
83055-99-6,136,O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)Cc2ccccc2C(=O)OC
877-24-7,136,[K+].OC(=O)c1ccccc1C([O-])=O
88-99-3,136,OC(=O)c1ccccc1C(=O)O
2082-81-7,136,O=C(OCCCCOC(=O)C(=C)C)C(=C)C
142-28-9,136,ClCCCCl
4845-50-5,136,OC1OCCOC1O
650-51-1,136,[Na+].ClC(Cl)(Cl)C([O-])=O
100-19-6,136,O=[N+]([O-])c1ccc(cc1)C(C)=O
62-55-5,136,CC(N)=S
141-03-7,136,O=C(CCC(=O)OCCCC)OCCCC
7549-33-9,136,COc1ccc(COC(=O)CC)cc1
103-05-9,136,CC(C)(O)CCc1ccccc1
1320-15-6,136,Clc1cc(Cl)ccc1OCCCC(=O)OC(CC)CCCCC
141-90-2,136,O=C1C=CNC(=S)N1
30374-01-7,136,CC(C)CCCCCOC(=O)CCS
1929-73-3,136,Clc1cc(Cl)ccc1OCC(=O)OCCOCCCC
333-20-0,136,[K+].[S-]C#N
56038-89-2,136,CCC(CC)Nc1cc(C)c(C)cc1
57837-19-1,136,CC(N(C(=O)COC)c1c(C)cccc1C)C(=O)OC
87-60-5,136,Nc1cccc(Cl)c1C
616-23-9,136,ClCC(Cl)CO
536-33-4,137,CCc1cc(ccn1)C(N)=S
75-75-2,137,CS(=O)(=O)O
76-13-1,137,ClC(F)(F)C(Cl)(Cl)F
106-95-6,137,BrCC=C
150-68-5,137,Clc1ccc(NC(=O)N(C)C)cc1
78-92-2,137,CC(O)CC
1896-62-4,137,CC(=O)/C=C/c1ccccc1
20535-83-5,137,COc1nc(N)nc2ncnc12
46728-75-0,137,[Li+].OS(=O)(=O)c1cc(cc(c1)C([O-])=O)C(=O)O
1754-62-7,137,O=C(/C=C/c1ccccc1)OC
13506-76-8,137,O=[N+]([O-])c1cccc(C)c1C(=O)O
592-51-8,137,C=CCCC#N
80-27-3,137,CCC(=O)OC(C)(C)C1CC=C(C)CC1
17411-19-7,137,Cc3cc1c(NC2CCN(C)CC12)cc3
5437-38-7,137,O=[N+]([O-])c1c(C)cccc1C(=O)O
319-89-1,137,OC=1C(=O)C(O)=C(O)C(=O)C=1O
1732-10-1,137,O=C(CCCCCCCC(=O)OC)OC
563-41-7,137,Cl.NC(=O)NN
142-96-1,137,CCCCOCCCC
609-14-3,137,O=C(C)C(C)C(=O)OCC
21087-64-9,137,O=C1C(=NN=C(SC)N1N)C(C)(C)C
692-86-4,137,O=C(CCCCCCCCC=C)OCC
26402-26-6,137,OCC(O)COC(=O)CCCCCCC
85-36-9,137,O=C(C)Nc1c(I)c(c(I)cc1I)C(=O)O
63-56-9,137,Cl.COc1ccc(cc1)CN(CCN(C)C)c2ncccn2
957-68-6,137,O=C(O)C=1N2C(=O)[C@@H](N)[C@H]2SCC=1COC(C)=O
100-74-3,137,CCN1CCOCC1
111-86-4,137,CCCCCCCCN
159138-81-5,137,O=S(C)(=O)c1cc(ccc1C(C)C)C(=O)/N=C(\N)N.CS(=O)(=O)O
1569-02-4,137,CC(O)COCC
103878-83-7,137,Cl.Clc1cnc(cc1)C(=O)NCCN
1821-02-9,137,CCCC(=O)C(=O)O
612-60-2,137,Cc1cc2ncccc2cc1
5688-80-2,137,Cl.COc1c(cc(cc1OC)CC(C)C)OC
6701-13-9,137,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C
14611-52-0,137,Cl.C#CCN(C)[C@H](C)Cc1ccccc1
55117-15-2,137,ClCc1c(F)cccc1Cl
491-35-0,137,Cc1ccnc2ccccc12
75-26-3,137,BrC(C)C
7664-38-2,137,O=P(O)(O)O
121-90-4,137,O=[N+]([O-])c1cc(ccc1)C(Cl)=O
141-82-2,137,O=C(O)CC(=O)O
119-36-8,137,Oc1ccccc1C(=O)OC
106-93-4,137,BrCCBr
13655-52-2,137,CC(C)NCC(O)COc1ccccc1CC=C
6338-41-6,137,OC(=O)c1ccc(CO)o1
105-36-2,137,BrCC(=O)OCC
6837-24-7,137,O=C2CCCN2C1CCCCC1
64-19-7,137,CC(=O)O
50-79-3,137,OC(=O)c1cc(Cl)ccc1Cl
288-32-4,137,c1cncn1
287-92-3,137,C1CCCC1
5908-99-6,137,O.CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2.O=S(=O)(O)O.OCC(c1ccccc1)C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3C
111-40-0,137,NCCNCCN
74223-64-6,137,Cc2nc(NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC)nc(OC)n2
161735-79-1,137,CS(=O)(=O)O.C#CCN[C@@H]2CCc1ccccc12
764-99-8,137,C=COCCOCCOC=C
629-08-3,137,CCCCCCC#N
6988-21-2,137,CNC(=O)Oc1ccccc1C2OCCO2
4861-85-2,137,CC(C)OC(=O)Cc1ccccc1
19750-95-9,137,Cl.Clc1cc(C)c(/N=C/N(C)C)cc1
119-33-5,137,O=[N+]([O-])c1cc(C)ccc1O
107-19-7,137,C#CCO
505-48-6,137,O=C(O)CCCCCCC(=O)O
87-62-7,137,Cc1cccc(C)c1N
565-61-7,137,CC(CC)C(C)=O
36362-97-7,137,OC(=O)c1c(cccc1C(=O)O)C(=O)O
542-75-6,137,ClC=CCCl
76231-76-0,137,C[C@H]1C(=O)C[C@@]2(C[C@H]12)C(C)C
42471-28-3,137,Nc1nc(C)ncc1CNC(=O)N(CCCl)N=O
5370-01-4,137,Cl.CC(N)COc1c(C)cccc1C
90-04-0,137,Nc1ccccc1OC
2461-18-9,137,CCCCCCCCCCCCOCC1CO1
50-34-0,137,[Br-].CC(C)[N+](C)(CCOC(=O)C1c3ccccc3Oc2ccccc12)C(C)C
134-81-6,137,O=C(C(=O)c1ccccc1)c2ccccc2
3113-71-1,137,Cc1cc(ccc1[N+](=O)[O-])C(=O)O
600-25-9,137,CCC(Cl)[N+]([O-])=O
104-63-2,137,OCCNCc1ccccc1
3615-24-5,137,CC(C)NC=2C(=O)N(c1ccccc1)N(C)C=2C
91-15-6,137,N#Cc1ccccc1C#N
108-05-4,137,CC(=O)OC=C
51-66-1,137,COc1ccc(NC(C)=O)cc1
5985-00-2,137,Br.CN1Cc2c(OC)c3OCOc3cc2CC1
527-85-5,137,Cc1ccccc1C(=O)N
3685-84-5,137,Cl.Clc1ccc(OCC(=O)OCCN(C)C)cc1
NOCAS_21988,137,CC(O)CCl
3734-33-6,137,O=C(Nc1c(C)cccc1C)C[N+](Cc2ccccc2)(CC)CC.[O-]C(=O)c1ccccc1
619-65-8,138,OC(=O)c1ccc(C#N)cc1
98323-83-2,138,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
95-51-2,138,Nc1ccccc1Cl
143388-64-1,138,Cl.CN1CCC(CC1)c2cnc3ccc(CCS(=O)(=O)NC)cc23
81161-17-3,138,Cl.CC(C)NCC(O)COc1ccc(cc1)CCC(=O)OC
7177-48-2,138,O.O.O.OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@H](N)c1ccccc1)[C@H]3SC2(C)C
119-65-3,138,c1cccc2ccncc12
2448-68-2,138,Cl.Cl.Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)(C(N)=O)N3CCCCC3
4968-48-3,138,Cl.CN1CCC(OC(=O)CC)(CC1)c2ccccc2
146-48-5,138,O=C(OC)[C@H]2[C@@H](O)CC[C@H]3CN4CCc1c5ccccc5nc1[C@@H]4C[C@H]23
26921-17-5,138,O[C@H](COc1nsnc1N2CCOCC2)CNC(C)(C)C.O=C(O)/C=C\C(=O)O
26839-75-8,138,O[C@H](COc1nsnc1N2CCOCC2)CNC(C)(C)C
7361-61-7,138,Cc2cccc(C)c2NC1=NCCCS1
6711-48-4,138,CN(C)CCCNCCCN(C)C
522-48-5,138,Cl.C2CCC(C1=NCCN1)c3ccccc23
689-11-2,138,CC(CC)NC(N)=O
71-91-0,138,[Br-].CC[N+](CC)(CC)CC
87760-53-0,138,O=C4N(CCCCN1CCN(CC1)c2ncccn2)C(=O)[C@@H]5[C@H]3CC[C@H](C3)[C@H]45
104-93-8,138,Cc1ccc(OC)cc1
14007-64-8,138,CCC(C(=O)OCCN(CC)CC)c1ccccc1
55-98-1,138,O=S(C)(=O)OCCCCOS(C)(=O)=O
54187-04-1,138,C1CC1C(NC2=NCCO2)C3CC3
50-06-6,138,O=C1NC(=O)NC(=O)C1(CC)c2ccccc2
88-16-4,138,FC(F)(F)c1ccccc1Cl
101626-70-4,138,C=CCN1CCc2sc(N)nc2CC1
532-76-3,138,Cl.CC(CNC1CCCCC1)OC(=O)c2ccccc2
154-41-6,138,Cl.O[C@H]([C@@H](C)N)c1ccccc1
16590-41-3,138,O=C1CC[C@@]6(O)[C@H]3Cc5ccc(O)c4O[C@@H]1[C@]6(CCN3CC2CC2)c45
298-59-9,138,Cl.O=C(OC)C(C1CCCCN1)c2ccccc2
34592-47-7,138,O=C(O)[C@@H]1CSCN1
2179-59-1,138,CCCSSCC=C
36177-92-1,138,CC1(C)CC(NCCCC)CC(C)(C)N1
532-59-2,138,Cl.CN(C)CC(C)(OC(=O)c1ccccc1)CC
99614-02-5,138,O=C1C(CCc3c1c2ccccc2n3C)Cn4ccnc4C
149838-23-3,138,OC[C@@H](O)[C@H](CO)OCn1ccnc1[N+]([O-])=O
115-27-5,138,ClC2=C(Cl)C3(Cl)C1C(C(=O)OC1=O)C2(Cl)C3(Cl)Cl
