"","cas","cluster","inchikey","short_key","target_gene"
"5098","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","SLC6A2"
"5099","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","SETD7"
"5100","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","DRD3"
"5101","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","CHRM5"
"5102","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","CHRM3"
"5103","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","CHRM4"
"5104","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","ADRA2B"
"5105","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","CHRM2"
"5106","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","HTR2A"
"5107","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","HTR7"
"5108","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","ADRA1B"
"5109","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","CHRM1"
"5110","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","ADRA1D"
"5111","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","ADRA1A"
"5112","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","HTR2C"
"5113","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","HTR6"
"5114","129-03-3",132,"JJCFRYNCJDLXIK-UHFFFAOYSA-N","JJCFRYNCJDLXIK","HTR2B"
"5115","6202-23-9",132,"JURKNVYFZMSNLP-UHFFFAOYSA-N","JURKNVYFZMSNLP","HTR2A"
"5116","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CYP2C9"
"5117","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","HRH1"
"5118","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CHRM5"
"5119","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CHRM3"
"5120","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CHRM4"
"5121","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CHRM2"
"5122","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","CHRM1"
"5123","1217457-81-2",132,"MVMQESMQSYOVGV-UHFFFAOYSA-N","MVMQESMQSYOVGV","KCNH2"
"5124","33237-74-0",132,"NZLBHDRPUJLHCE-UHFFFAOYSA-N","NZLBHDRPUJLHCE","CALM2"
"5125","33237-74-0",132,"NZLBHDRPUJLHCE-UHFFFAOYSA-N","NZLBHDRPUJLHCE","CALM3"
"5126","33237-74-0",132,"NZLBHDRPUJLHCE-UHFFFAOYSA-N","NZLBHDRPUJLHCE","CALM1"
"5127","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","SCN5A"
"5128","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","CHRM5"
"5129","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","CHRM3"
"5130","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","CHRM4"
"5131","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","CHRM2"
"5132","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","CHRM1"
"5133","124937-51-5",132,"OOGJQPCLVADCPB-UHFFFAOYSA-N","OOGJQPCLVADCPB","KCNH2"
"5134","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CYP2D6"
"5135","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","DRD2"
"5136","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","HRH1"
"5137","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","SIGMAR1"
"5138","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CHRM5"
"5139","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CHRM3"
"5140","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CHRM4"
"5141","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","ADRA2B"
"5142","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CHRM2"
"5143","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","HTR2A"
"5144","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","CHRM1"
"5145","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","ADRA1D"
"5146","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","GFER"
"5147","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","HTR2C"
"5148","60-87-7",132,"PWWVAXIEGOYWEE-UHFFFAOYSA-N","PWWVAXIEGOYWEE","HTR2B"
"5149","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","CYP2D6"
"5150","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","HRH1"
"5151","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SCN5A"
"5152","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SCN10A"
"5153","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SLC6A4"
"5154","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SCN9A"
"5155","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SCN4A"
"5156","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","SCN1A"
"5157","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","CHRM5"
"5158","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","CHRM3"
"5159","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","CHRM4"
"5160","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","CHRM1"
"5161","341-69-5",132,"QVYRGXJJSLMXQH-UHFFFAOYSA-N","QVYRGXJJSLMXQH","KCNH2"
"5162","26786-32-3",132,"SAPNXPWPAUFAJU-UHFFFAOYSA-N","SAPNXPWPAUFAJU","SLC6A2"
"5163","26786-32-3",132,"SAPNXPWPAUFAJU-UHFFFAOYSA-N","SAPNXPWPAUFAJU","SLC6A4"
"5164","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","CYP2D6"
"5165","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HRH1"
"5166","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","SLC6A2"
"5167","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR1B"
"5168","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA2B"
"5169","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA2C"
"5170","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR2A"
"5171","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR7"
"5172","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA1B"
"5173","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA2A"
"5174","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA1D"
"5175","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","ADRA1A"
"5176","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR2C"
"5177","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR6"
"5178","24219-97-4",132,"UEQUQVLFIPOEMF-UHFFFAOYSA-N","UEQUQVLFIPOEMF","HTR2B"
"5179","82248-59-7",132,"VHGCDTVCOLNTBX-UHFFFAOYSA-N","VHGCDTVCOLNTBX","SLC6A2"
"5180","82248-59-7",132,"VHGCDTVCOLNTBX-UHFFFAOYSA-N","VHGCDTVCOLNTBX","SLC6A3"
"5181","82248-59-7",132,"VHGCDTVCOLNTBX-UHFFFAOYSA-N","VHGCDTVCOLNTBX","SLC6A4"
"5182","82248-59-7",132,"VHGCDTVCOLNTBX-UHFFFAOYSA-N","VHGCDTVCOLNTBX","KCNH2"
"5183","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","DRD1"
"5184","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","DRD2"
"5185","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","DRD4"
"5186","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HRH2"
"5187","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HRH1"
"5188","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","DRD3"
"5189","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR1B"
"5190","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR2A"
"5191","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR1E"
"5192","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR1D"
"5193","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR2C"
"5194","65576-45-6",132,"VSWBSWWIRNCQIJ-UHFFFAOYSA-N","VSWBSWWIRNCQIJ","HTR6"
"5195","4880-88-0",132,"WYJAPUKIYAZSEM-UHFFFAOYSA-N","WYJAPUKIYAZSEM","CYP2D6"
"5196","4880-88-0",132,"WYJAPUKIYAZSEM-UHFFFAOYSA-N","WYJAPUKIYAZSEM","CHRM3"
"5197","4880-88-0",132,"WYJAPUKIYAZSEM-UHFFFAOYSA-N","WYJAPUKIYAZSEM","CHRM4"
"5198","4880-88-0",132,"WYJAPUKIYAZSEM-UHFFFAOYSA-N","WYJAPUKIYAZSEM","CHRM2"
"5199","4880-88-0",132,"WYJAPUKIYAZSEM-UHFFFAOYSA-N","WYJAPUKIYAZSEM","CHRM1"
"5200","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","DRD2"
"5201","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","DRD4"
"5202","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","HRH1"
"5203","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","DRD3"
"5204","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","HTR2A"
"5205","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","HTR6"
"5206","27833-64-3",132,"XJGVXQDUIWGIRW-UHFFFAOYSA-N","XJGVXQDUIWGIRW","KCNT1"
"5207","2773-92-4",132,"XNMYNYSCEJBRPZ-UHFFFAOYSA-N","XNMYNYSCEJBRPZ","CYP1A2"
"5208","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","CYP2D6"
"5209","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","CYP3A4"
"5210","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","HRH4"
"5211","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","HRH1"
"5212","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","SLC6A3"
"5213","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","SLC6A4"
"5214","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","SIGMAR1"
"5215","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","ADORA3"
"5216","59-33-6",132,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","KCNH2"
"5217","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","CYP2D6"
"5218","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","DRD2"
"5219","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","HRH1"
"5220","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","SLC6A2"
"5221","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","SLC6A4"
"5222","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","SIGMAR1"
"5223","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","DRD3"
"5224","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","CHRM5"
"5225","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","CHRM3"
"5226","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","CHRM4"
"5227","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","ADRA2B"
"5228","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","ADRA2C"
"5229","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","HTR2A"
"5230","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","ADRA1D"
"5231","53-60-1",132,"ZGUGWUXLJSTTMA-UHFFFAOYSA-N","ZGUGWUXLJSTTMA","HTR2C"
"5232","521-78-8",132,"ZSCDBOWYZJWBIY-UHFFFAOYSA-N","ZSCDBOWYZJWBIY","SLC6A2"
"5233","521-78-8",132,"ZSCDBOWYZJWBIY-UHFFFAOYSA-N","ZSCDBOWYZJWBIY","SLC6A3"
"5234","521-78-8",132,"ZSCDBOWYZJWBIY-UHFFFAOYSA-N","ZSCDBOWYZJWBIY","SLC6A4"
"5235","114-26-1",133,"ISRUGXGCCGIOQO-UHFFFAOYSA-N","ISRUGXGCCGIOQO","ACHE"
"5236","57-47-6",133,"PIJVFDBKTWXHHD-UHFFFAOYSA-N","PIJVFDBKTWXHHD","CYP2D6"
"5237","57-47-6",133,"PIJVFDBKTWXHHD-UHFFFAOYSA-N","PIJVFDBKTWXHHD","ACHE"
"5238","57-47-6",133,"PIJVFDBKTWXHHD-UHFFFAOYSA-N","PIJVFDBKTWXHHD","BCHE"
"5239","311-45-5",133,"WYMSBXTXOHUIGT-UHFFFAOYSA-N","WYMSBXTXOHUIGT","CA1"
"5240","311-45-5",133,"WYMSBXTXOHUIGT-UHFFFAOYSA-N","WYMSBXTXOHUIGT","CA2"
"5241","311-45-5",133,"WYMSBXTXOHUIGT-UHFFFAOYSA-N","WYMSBXTXOHUIGT","ACHE"
"5242","311-45-5",133,"WYMSBXTXOHUIGT-UHFFFAOYSA-N","WYMSBXTXOHUIGT","BCHE"
"5243","129101-54-8",133,"XSVMFMHYUFZWBK-UHFFFAOYSA-N","XSVMFMHYUFZWBK","ACHE"
"5244","129101-54-8",133,"XSVMFMHYUFZWBK-UHFFFAOYSA-N","XSVMFMHYUFZWBK","BCHE"
"5245","62-73-7",134,"OEBRKCOSUFCWJD-UHFFFAOYSA-N","OEBRKCOSUFCWJD","ACHE"
"5246","81732-46-9",135,"ANZXOIAKUNOVQU-UHFFFAOYSA-N","ANZXOIAKUNOVQU","BCHE"
"5247","290352-28-2",135,"CEYPDXWCYTVSDN-UHFFFAOYSA-N","CEYPDXWCYTVSDN","THRA"
"5248","290352-28-2",135,"CEYPDXWCYTVSDN-UHFFFAOYSA-N","CEYPDXWCYTVSDN","THRB"
"5249","125-33-7",135,"DQMZLTXERSFNPB-UHFFFAOYSA-N","DQMZLTXERSFNPB","GABRA1"
"5250","125-33-7",135,"DQMZLTXERSFNPB-UHFFFAOYSA-N","DQMZLTXERSFNPB","GABRG2"
"5251","125-33-7",135,"DQMZLTXERSFNPB-UHFFFAOYSA-N","DQMZLTXERSFNPB","GABRB2"
"5252","125-33-7",135,"DQMZLTXERSFNPB-UHFFFAOYSA-N","DQMZLTXERSFNPB","TRPM3"
"5253","51-67-2",135,"DZGWFCGJZKJUFP-UHFFFAOYSA-N","DZGWFCGJZKJUFP","TAAR1"
"5254","107-92-6",135,"FERIUCNNQQJTOY-UHFFFAOYSA-N","FERIUCNNQQJTOY","HCAR2"
"5255","107-92-6",135,"FERIUCNNQQJTOY-UHFFFAOYSA-N","FERIUCNNQQJTOY","HDAC1"
"5256","107-92-6",135,"FERIUCNNQQJTOY-UHFFFAOYSA-N","FERIUCNNQQJTOY","HDAC2"
"5257","107-92-6",135,"FERIUCNNQQJTOY-UHFFFAOYSA-N","FERIUCNNQQJTOY","HDAC8"
"5258","107-92-6",135,"FERIUCNNQQJTOY-UHFFFAOYSA-N","FERIUCNNQQJTOY","HDAC3"
"5259","29560-58-5",135,"FUBVWMNBEHXPSU-UHFFFAOYSA-N","FUBVWMNBEHXPSU","SCN5A"
"5260","10326-41-7",135,"JVTAAEKCZFNVCJ-UHFFFAOYSA-N","JVTAAEKCZFNVCJ","HCAR1"
"5261","1156-19-0",135,"OUDSBRTVNLOZBN-UHFFFAOYSA-N","OUDSBRTVNLOZBN","ABCC8"
"5262","1156-19-0",135,"OUDSBRTVNLOZBN-UHFFFAOYSA-N","OUDSBRTVNLOZBN","KCNJ11"
"5263","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA6"
"5264","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA7"
"5265","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNC1"
"5266","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNQ4"
"5267","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNQ5"
"5268","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNS1"
"5269","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNG1"
"5270","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH4"
"5271","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH7"
"5272","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH8"
"5273","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH3"
"5274","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNQ2"
"5275","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH1"
"5276","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH6"
"5277","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNQ1"
"5278","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCND3"
"5279","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNG3"
"5280","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNG4"
"5281","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNG2"
"5282","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH5"
"5283","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNF1"
"5284","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNH2"
"5285","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA10"
"5286","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA3"
"5287","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA4"
"5288","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA2"
"5289","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNC2"
"5290","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNC3"
"5291","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNS2"
"5292","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA5"
"5293","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNB1"
"5294","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNA1"
"5295","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNB2"
"5296","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNQ3"
"5297","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNC4"
"5298","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCND1"
"5299","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCND2"
"5300","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNS3"
"5301","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNV1"
"5302","54-96-6",135,"OYTKINVCDFNREN-UHFFFAOYSA-N","OYTKINVCDFNREN","KCNV2"
"5303","298198-52-4",135,"RXLOZRCLQMJJLC-UHFFFAOYSA-N","RXLOZRCLQMJJLC","CHRNA7"
"5304","95-47-6",136,"CTQNGGLPUBDAKN-UHFFFAOYSA-N","CTQNGGLPUBDAKN","ACHE"
"5305","59-02-9",136,"GVJHHUAWPYXKBD-UHFFFAOYSA-N","GVJHHUAWPYXKBD","GSTP1"
"5306","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","KCNK2"
"5307","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","KCNK3"
"5308","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","KCNK18"
"5309","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","GLRA1"
"5310","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","KCNK9"
"5311","13838-16-9",136,"JPGQOUSTVILISH-UHFFFAOYSA-N","JPGQOUSTVILISH","KCNK10"
"5312","80288-49-9",136,"KGQZGCIVHYLPBH-UHFFFAOYSA-N","KGQZGCIVHYLPBH","CYP1A2"
"5313","637-07-0",136,"KNHUKKLJHYUCFP-UHFFFAOYSA-N","KNHUKKLJHYUCFP","PPARA"
"5314","89-83-8",136,"MGSRCZKZVOBKFT-UHFFFAOYSA-N","MGSRCZKZVOBKFT","TRPV3"
"5315","89-83-8",136,"MGSRCZKZVOBKFT-UHFFFAOYSA-N","MGSRCZKZVOBKFT","TRPA1"
"5316","4170-30-3",136,"MLUCVPSAIODCQM-UHFFFAOYSA-N","MLUCVPSAIODCQM","TRPA1"
"5317","1490-04-6",136,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPV3"
"5318","1490-04-6",136,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPA1"
"5319","1490-04-6",136,"NOOLISFMXDJSKH-UHFFFAOYSA-N","NOOLISFMXDJSKH","TRPM8"
"5320","2179-57-9",136,"PFRGXCVKLLPLIP-UHFFFAOYSA-N","PFRGXCVKLLPLIP","TRPA1"
