"","cas","cluster","inchikey","short_key","target_gene"
"5419","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE3B"
"5420","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE4A"
"5421","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE4B"
"5422","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE4C"
"5423","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE4D"
"5424","58-55-9",139,"ZFXYFBGIUFBOJW-UHFFFAOYSA-N","ZFXYFBGIUFBOJW","PDE5A"
"5425","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","IL1B"
"5426","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","IL6"
"5427","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE3A"
"5428","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE4A"
"5429","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE4B"
"5430","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE4C"
"5431","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE4D"
"5432","50847-11-5",139,"ZJVFLBOZORBYFE-UHFFFAOYSA-N","ZJVFLBOZORBYFE","PDE5A"
"5433","27887-84-9",140,"ACTRVOBWPAIOHC-UHFFFAOYSA-N","ACTRVOBWPAIOHC","DNMT1"
"5434","50370-12-2",140,"BOEGTKLJZSQCCD-UHFFFAOYSA-N","BOEGTKLJZSQCCD","SLC15A1"
"5435","50370-12-2",140,"BOEGTKLJZSQCCD-UHFFFAOYSA-N","BOEGTKLJZSQCCD","SLC15A2"
"5436","50370-12-2",140,"BOEGTKLJZSQCCD-UHFFFAOYSA-N","BOEGTKLJZSQCCD","SLC22A6"
"5437","50370-12-2",140,"BOEGTKLJZSQCCD-UHFFFAOYSA-N","BOEGTKLJZSQCCD","SLC22A8"
"5438","135-07-9",140,"CESYKOGBSMNBPD-UHFFFAOYSA-N","CESYKOGBSMNBPD","SLC12A1"
"5439","135-07-9",140,"CESYKOGBSMNBPD-UHFFFAOYSA-N","CESYKOGBSMNBPD","SLC12A3"
"5440","3644-61-9",140,"FSKFPVLPFLJRQB-UHFFFAOYSA-N","FSKFPVLPFLJRQB","CYP2C19"
"5441","3644-61-9",140,"FSKFPVLPFLJRQB-UHFFFAOYSA-N","FSKFPVLPFLJRQB","CYP2D6"
"5442","7177-50-6",140,"GPXLMGHLHQJAGZ-UHFFFAOYSA-N","GPXLMGHLHQJAGZ","CYP1A2"
"5443","7177-50-6",140,"GPXLMGHLHQJAGZ-UHFFFAOYSA-N","GPXLMGHLHQJAGZ","CYP3A4"
"5444","7177-50-6",140,"GPXLMGHLHQJAGZ-UHFFFAOYSA-N","GPXLMGHLHQJAGZ","SLC22A6"
"5445","202138-50-9",140,"JFVZFKDSXNQEJW-UHFFFAOYSA-N","JFVZFKDSXNQEJW","CYP1A2"
"5446","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA1"
"5447","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA12"
"5448","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA14"
"5449","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA2"
"5450","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA4"
"5451","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","CA7"
"5452","77-36-1",140,"JIVPVXMEBJLZRO-UHFFFAOYSA-N","JIVPVXMEBJLZRO","SLC12A1"
"5453","624-48-6",140,"LDCRTTXIJACKKU-UHFFFAOYSA-N","LDCRTTXIJACKKU","KEAP1"
"5454","25953-19-9",140,"MLYYVTUWGNIJIB-UHFFFAOYSA-N","MLYYVTUWGNIJIB","PON1"
"5455","93107-08-5",140,"MYSWGUAQZAJSOK-UHFFFAOYSA-N","MYSWGUAQZAJSOK","TOP2A"
"5456","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA1"
"5457","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA10"
"5458","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA3"
"5459","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA4"
"5460","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA5"
"5461","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA8"
"5462","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJA9"
"5463","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB1"
"5464","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB2"
"5465","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB3"
"5466","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB4"
"5467","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB5"
"5468","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB6"
"5469","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJB7"
"5470","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJC1"
"5471","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJC2"
"5472","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJC3"
"5473","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJD2"
"5474","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJD3"
"5475","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJD4"
"5476","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","GJE1"
"5477","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","HSD11B1"
"5478","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","PANX1"
"5479","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","PANX2"
"5480","7421-40-1",140,"OBZHEBDUNPOCJG-UHFFFAOYSA-N","OBZHEBDUNPOCJG","PANX3"
"5481","3825-26-1",140,"SNGREZUHAYWORS-UHFFFAOYSA-N","SNGREZUHAYWORS","PIM1"
"5482","471-53-4",141,"MPDGHEJMBKOTSU-UHFFFAOYSA-N","MPDGHEJMBKOTSU","HSD11B1"
"5483","97-77-8",142,"AUZONCFQVSMFAP-UHFFFAOYSA-N","AUZONCFQVSMFAP","ALDH2"
"5484","97-77-8",142,"AUZONCFQVSMFAP-UHFFFAOYSA-N","AUZONCFQVSMFAP","DBH"
"5485","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA1"
"5486","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA2"
"5487","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA3"
"5488","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA4"
"5489","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA5"
"5490","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA6"
"5491","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA7"
"5492","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMA8"
"5493","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB1"
"5494","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB10"
"5495","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB11"
"5496","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB2"
"5497","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB3"
"5498","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB4"
"5499","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB5"
"5500","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB6"
"5501","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB7"
"5502","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB8"
"5503","868540-17-4",142,"BLMPQMFVWMYDKT-UHFFFAOYSA-N","BLMPQMFVWMYDKT","PSMB9"
"5504","579-23-7",142,"DHKKONBXGAAFTB-UHFFFAOYSA-N","DHKKONBXGAAFTB","ABCG2"
"5505","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA1"
"5506","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA2"
"5507","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA3"
"5508","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA4"
"5509","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA5"
"5510","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA6"
"5511","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA7"
"5512","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMA8"
"5513","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB1"
"5514","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB10"
"5515","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB11"
"5516","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB2"
"5517","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB3"
"5518","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB4"
"5519","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB5"
"5520","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB6"
"5521","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB7"
"5522","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB8"
"5523","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMB9"
"5524","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMD1"
"5525","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","PSMD2"
"5526","179324-69-7",142,"GXJABQQUPOEUTA-UHFFFAOYSA-N","GXJABQQUPOEUTA","RELA"
"5527","20624-25-3",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA1"
"5528","20624-25-3",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA2"
"5529","20624-25-3",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA4"
"5530","148-18-5",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA1"
"5531","148-18-5",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA2"
"5532","148-18-5",142,"LMBWSYZSUOEYSN-UHFFFAOYSA-N","LMBWSYZSUOEYSN","CA4"
"5533","148-24-3",142,"MCJGNVYPOGVAJF-UHFFFAOYSA-N","MCJGNVYPOGVAJF","METAP2"
"5534","25316-40-9",143,"AOJJSUZBOXZQNB-UHFFFAOYSA-N","AOJJSUZBOXZQNB","TOP2A"
"5535","316-42-7",143,"AUVVAXYIELKVAI-UHFFFAOYSA-N","AUVVAXYIELKVAI","RPS2"
"5536","483-18-1",143,"AUVVAXYIELKVAI-UHFFFAOYSA-N","AUVVAXYIELKVAI","RPS2"
"5537","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK1"
"5538","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK2"
"5539","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK4"
"5540","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK5"
"5541","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK6"
"5542","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK7"
"5543","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK8"
"5544","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","CDK9"
"5545","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","EGFR"
"5546","131740-09-5",143,"BIIVYFLTOXDAOV-UHFFFAOYSA-N","BIIVYFLTOXDAOV","PYGM"
"5547","72496-41-4",143,"KMSKQZKKOZQFFG-UHFFFAOYSA-N","KMSKQZKKOZQFFG","TOP2A"
"5548","23541-50-6",143,"STQGQHZAVUOBTE-UHFFFAOYSA-N","STQGQHZAVUOBTE","TOP2A"
"5549","23541-50-6",143,"STQGQHZAVUOBTE-UHFFFAOYSA-N","STQGQHZAVUOBTE","TOP2B"
"5550","20830-81-3",143,"STQGQHZAVUOBTE-UHFFFAOYSA-N","STQGQHZAVUOBTE","TOP2A"
"5551","20830-81-3",143,"STQGQHZAVUOBTE-UHFFFAOYSA-N","STQGQHZAVUOBTE","TOP2B"
"5552","57852-57-0",143,"XDXDZDZNSLXDNA-UHFFFAOYSA-N","XDXDZDZNSLXDNA","TOP2A"
"5553","130-16-5",144,"CTQMJYWDVABFRZ-UHFFFAOYSA-N","CTQMJYWDVABFRZ","KCNK18"
"5554","79944-58-4",144,"HPMRFMKYPGXPEP-UHFFFAOYSA-N","HPMRFMKYPGXPEP","ADRA2A"
"5555","79944-58-4",144,"HPMRFMKYPGXPEP-UHFFFAOYSA-N","HPMRFMKYPGXPEP","PTGS2"
"5556","130-26-7",144,"QCDFBFJGMNKBDO-UHFFFAOYSA-N","QCDFBFJGMNKBDO","OPRK1"
"5557","4008-48-4",144,"RJIWZDNTCBHXAL-UHFFFAOYSA-N","RJIWZDNTCBHXAL","METAP2"
"5558","41621-49-2",144,"SCKYRAXSEDYPSA-UHFFFAOYSA-N","SCKYRAXSEDYPSA","ATP1A1"
"5559","773-76-2",144,"WDFKMLRRRCGAKS-UHFFFAOYSA-N","WDFKMLRRRCGAKS","OPRK1"
"5560","84-02-6",1,"WIKYUJGCLQQFNW-UHFFFAOYSA-N","WIKYUJGCLQQFNW","DRD1"
"5561","84-02-6",1,"WIKYUJGCLQQFNW-UHFFFAOYSA-N","WIKYUJGCLQQFNW","DRD2"
"5562","84-02-6",1,"WIKYUJGCLQQFNW-UHFFFAOYSA-N","WIKYUJGCLQQFNW","DRD3"
"5563","84-02-6",1,"WIKYUJGCLQQFNW-UHFFFAOYSA-N","WIKYUJGCLQQFNW","DRD4"
"5564","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","ADRA1A"
"5565","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","ADRA1B"
"5566","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","DRD1"
"5567","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","DRD2"
"5568","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","HTR1A"
"5569","2347-80-0",1,"VZYCZNZBPPHOFY-UHFFFAOYSA-N","VZYCZNZBPPHOFY","HTR2A"
"5570","171228-49-2",2,"RAGOYPUPXAKGKH-AGDNISCASA-N","RAGOYPUPXAKGKH","CYP3A4"
"5571","102992-93-8",2,"SVJMLYUFVDMUHP-UHFFFAOYSA-N","SVJMLYUFVDMUHP","ADORA3"
"5572","102992-93-8",2,"SVJMLYUFVDMUHP-UHFFFAOYSA-N","SVJMLYUFVDMUHP","ADRA1A"
"5573","80474-14-2",4,"WMWTYOKRWGGJOA-ZHLGSTKJSA-N","WMWTYOKRWGGJOA","NR3C1"
"5574","80474-14-2",4,"WMWTYOKRWGGJOA-ZHLGSTKJSA-N","WMWTYOKRWGGJOA","NR3C2"
"5575","80474-14-2",4,"WMWTYOKRWGGJOA-ZHLGSTKJSA-N","WMWTYOKRWGGJOA","PGR"
"5576","80474-14-2",4,"WMWTYOKRWGGJOA-ZHLGSTKJSA-N","WMWTYOKRWGGJOA","PLA2G4A"
"5577","15663-27-1",7,"DQLATGHUWYMOKM-UHFFFAOYSA-L","DQLATGHUWYMOKM","XIAP"
"5578","33032-12-1",7,"HNJJXZKZRAWDPF-UHFFFAOYSA-N","HNJJXZKZRAWDPF","HRH1"
"5579","125-86-0",8,"OFAIGZWCDGNZGT-UHFFFAOYSA-N","OFAIGZWCDGNZGT","CHRM1"
"5580","125-86-0",8,"OFAIGZWCDGNZGT-UHFFFAOYSA-N","OFAIGZWCDGNZGT","CHRM2"
"5581","55-48-1",8,"RKUNBYITZUJHSG-SPUOUPEWSA-N","RKUNBYITZUJHSG","CHRM1"
"5582","55-48-1",8,"RKUNBYITZUJHSG-SPUOUPEWSA-N","RKUNBYITZUJHSG","CHRM2"
"5583","55-48-1",8,"RKUNBYITZUJHSG-SPUOUPEWSA-N","RKUNBYITZUJHSG","CHRM3"
"5584","55-48-1",8,"RKUNBYITZUJHSG-SPUOUPEWSA-N","RKUNBYITZUJHSG","CHRM4"
"5585","127-85-5",8,"XKNKHVGWJDPIRJ-UHFFFAOYSA-M","XKNKHVGWJDPIRJ","LYZ"
"5586","50-63-5",11,"WHTVZRBIWZFKQO-UHFFFAOYSA-N","WHTVZRBIWZFKQO","MRGPRX1"
"5587","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA1"
"5588","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA2"
"5589","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA3"
"5590","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA4"
"5591","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA5"
"5592","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRA6"
"5593","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRB1"
"5594","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRB2"
"5595","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRB3"
"5596","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRD"
"5597","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRE"
"5598","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRG1"
"5599","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRG2"
"5600","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRG3"
"5601","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRP"
"5602","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GABRQ"
"5603","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN1"
"5604","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN2A"
"5605","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN2B"
"5606","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN2C"
"5607","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN2D"
"5608","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN3A"
"5609","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRIN3B"
"5610","77337-73-6",22,"AFCGFAGUEYAMAO-UHFFFAOYSA-M","AFCGFAGUEYAMAO","GRM5"
"5611","35891-93-1",22,"BUJAGSGYPOAWEI-UHFFFAOYSA-N","BUJAGSGYPOAWEI","SCN5A"
"5612","120638-55-3",24,"ZBPLOVFIXSTCRZ-UHFFFAOYSA-M","ZBPLOVFIXSTCRZ","PTGS1"
"5613","120638-55-3",24,"ZBPLOVFIXSTCRZ-UHFFFAOYSA-M","ZBPLOVFIXSTCRZ","PTGS2"
"5614","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRM1"
"5615","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRM2"
"5616","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRM3"
"5617","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRM4"
"5618","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRM5"
"5619","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRNA10"
"5620","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","CHRNA9"
"5621","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","GLRA1"
"5622","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","GLRA2"
"5623","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","GLRA3"
"5624","60-41-3",31,"QMGVPVSNSZLJIA-FVWCLLPLSA-N","QMGVPVSNSZLJIA","GLRB"
"5625","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","ALOX5"
"5626","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","CNR1"
"5627","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","KCNQ2"
"5628","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","KCNQ3"
"5629","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","PTGS1"
"5630","6385-02-0",35,"SBDNJUWAMKYJOX-UHFFFAOYSA-M","SBDNJUWAMKYJOX","PTGS2"
"5631","1811-28-5",36,"WDVSHHCDHLJJJR-UHFFFAOYSA-N","WDVSHHCDHLJJJR","F2"
"5632","54-64-8",38,"HXQVQGWHFRNKMS-UHFFFAOYSA-L","HXQVQGWHFRNKMS","OXCT1"
"5633","14324-55-1",39,"LMBWSYZSUOEYSN-UHFFFAOYSA-M","LMBWSYZSUOEYSN","CA1"
"5634","14324-55-1",39,"LMBWSYZSUOEYSN-UHFFFAOYSA-M","LMBWSYZSUOEYSN","CA2"
"5635","14324-55-1",39,"LMBWSYZSUOEYSN-UHFFFAOYSA-M","LMBWSYZSUOEYSN","CA4"
"5636","111974-72-2",47,"URKOMYMAXPYINW-UHFFFAOYSA-N","URKOMYMAXPYINW","ADRA1A"
"5637","111974-72-2",47,"URKOMYMAXPYINW-UHFFFAOYSA-N","URKOMYMAXPYINW","ADRA1B"
"5638","111974-72-2",47,"URKOMYMAXPYINW-UHFFFAOYSA-N","URKOMYMAXPYINW","ADRA1D"
"5639","111974-72-2",47,"URKOMYMAXPYINW-UHFFFAOYSA-N","URKOMYMAXPYINW","ADRA2A"
